crop,area,rainfall,fertilizer,temperature,humidity,yield
mango,3.7,283.1,175.9,27.1,59.4,48.34
wheat,13.1,209.1,73.1,37.3,81.9,55.97
tomato,17.5,168.5,234.3,19.8,54.6,649.64
banana,16.9,278.5,82.1,38.0,78.9,774.21
wheat,6.3,219.5,428.9,35.1,71.4,37.35
rice,13.5,111.5,211.2,35.6,30.8,67.37
potato,3.4,203.0,303.3,35.7,90.5,108.04
tomato,15.3,231.8,363.7,16.2,39.1,688.31
maize,19.6,244.9,492.4,31.4,68.6,135.79
rice,1.5,209.4,347.3,29.7,77.2,11.68
banana,14.3,160.4,355.4,17.3,82.3,638.72
cotton,4.8,237.7,364.4,19.3,33.9,14.59
sugarcane,16.4,229.2,266.5,25.9,85.5,1457.07
tomato,15.3,56.6,499.3,15.3,72.7,541.79
potato,15.9,115.3,422.4,33.5,66.5,538.95
potato,13.5,323.5,240.1,29.3,32.5,388.98
maize,18.6,118.6,398.9,20.1,50.9,147.5
sugarcane,12.9,71.2,248.8,27.3,94.8,1018.48
cotton,13.6,291.6,570.7,24.2,80.9,37.93
wheat,17.9,153.8,135.0,15.6,72.0,82.8
maize,0.8,339.5,188.0,30.5,75.9,5.74
wheat,14.1,51.0,390.8,23.2,81.6,57.81
rice,12.9,311.4,492.0,19.3,88.0,91.37
cotton,6.3,249.1,580.9,16.2,87.9,19.07
rice,11.2,257.6,408.6,20.2,76.3,72.22
sugarcane,14.9,65.5,77.1,23.9,53.0,991.01
mango,14.2,79.8,549.9,19.9,43.3,161.77
sugarcane,6.2,274.6,315.4,20.0,92.9,632.09
coffee,15.2,181.8,460.3,19.7,54.1,46.29
maize,15.4,300.1,292.2,22.0,46.9,104.37
sugarcane,16.8,223.2,405.5,25.5,64.4,1445.33
maize,2.1,55.7,141.2,35.5,45.7,10.52
cotton,13.5,289.6,563.0,15.5,40.0,44.4
coffee,16.7,159.5,105.1,30.5,30.5,37.27
potato,18.7,323.7,165.1,15.9,78.2,609.61
potato,16.3,212.5,122.1,32.6,90.6,544.3
wheat,11.6,271.5,533.2,24.3,51.3,67.01
banana,19.9,216.7,143.6,22.3,57.6,817.82
potato,3.7,135.6,486.1,35.8,93.4,109.79
cotton,8.6,176.7,481.8,19.5,83.3,26.32
mango,16.8,320.9,497.9,25.6,46.4,242.2
maize,14.3,100.2,479.3,28.4,91.9,86.38
rice,8.8,56.7,197.8,27.5,71.2,43.16
sugarcane,5.4,70.2,197.4,36.0,71.2,439.86
sugarcane,15.3,134.6,224.9,36.3,33.7,1280.5
tomato,4.3,153.7,246.8,15.2,84.5,140.11
cotton,18.0,322.8,222.6,30.9,47.7,44.64
cotton,11.5,200.1,88.2,17.1,69.1,27.42
banana,10.9,291.7,485.2,28.4,80.8,494.6
maize,15.8,219.9,222.0,30.0,45.1,95.97
coffee,0.8,308.5,145.9,29.3,31.6,1.93
rice,6.6,202.6,549.2,20.7,56.7,49.74
rice,5.3,273.2,68.4,28.1,79.6,34.45
tomato,12.4,225.6,253.4,26.2,50.4,457.48
tomato,10.6,223.4,462.1,37.2,34.8,408.05
coffee,1.1,81.6,581.0,36.6,42.6,2.47
sugarcane,5.6,133.7,561.9,15.6,75.3,548.05
sugarcane,4.5,238.0,247.3,37.9,61.2,407.39
coffee,13.5,311.2,528.6,28.3,57.9,42.22
rice,16.6,154.3,422.9,28.0,47.4,123.49
potato,18.1,97.0,251.7,29.2,40.4,576.18
sugarcane,15.9,234.9,74.7,29.3,50.1,1278.95
coffee,14.3,112.7,218.7,25.9,59.2,34.77
mango,9.7,253.1,531.0,32.2,91.0,126.03
cotton,18.5,62.0,210.3,19.8,45.5,47.79
rice,15.8,76.8,279.7,35.2,91.4,89.33
wheat,13.4,105.6,145.8,17.3,72.9,61.58
maize,16.9,53.4,437.0,37.3,58.4,99.86
mango,11.3,126.0,575.6,15.7,43.0,137.52
mango,18.7,53.5,373.3,26.5,86.8,193.17
coffee,5.0,64.0,569.9,22.2,58.8,10.86
coffee,7.0,131.7,352.0,31.6,94.6,16.38
maize,18.3,180.2,192.3,25.0,77.0,105.54
coffee,14.2,276.9,479.0,26.0,57.9,36.35
potato,4.4,177.4,262.1,36.1,79.5,137.13
maize,4.8,61.7,69.8,19.0,86.3,22.28
rice,13.2,298.9,163.5,15.3,38.9,89.34
tomato,4.9,127.1,313.7,23.4,89.4,184.48
potato,9.9,316.0,258.1,32.2,36.3,316.12
rice,10.7,178.3,64.0,17.5,32.0,62.59
banana,18.2,332.6,85.4,24.3,31.5,727.61
potato,17.7,204.6,476.1,27.9,65.9,547.9
coffee,7.1,330.8,140.6,16.0,59.5,18.74
maize,16.9,195.5,233.5,33.2,59.3,108.94
banana,14.8,160.2,60.4,17.3,62.3,611.58
cotton,3.7,120.1,63.0,34.2,93.4,7.43
mango,7.2,81.9,320.5,32.7,44.4,79.37
potato,5.8,260.7,412.4,37.7,47.2,210.18
mango,19.2,68.1,293.8,19.3,61.5,238.45
banana,10.6,164.6,360.4,17.6,94.8,485.93
sugarcane,18.2,164.9,396.8,24.9,58.5,1653.47
coffee,19.0,152.7,292.2,31.3,68.2,46.62
wheat,19.3,214.9,581.2,24.9,50.3,106.35
cotton,11.3,137.4,279.6,23.7,86.9,33.35
mango,5.2,347.5,158.6,28.2,90.1,58.51
wheat,17.4,223.6,291.2,31.7,61.6,100.74
rice,13.6,278.5,180.7,31.7,53.9,88.13
mango,7.5,137.2,388.1,35.8,92.5,106.27
maize,9.0,323.0,257.5,37.2,35.8,68.22
coffee,6.9,246.0,203.8,28.1,80.2,20.3
tomato,17.4,189.4,459.4,29.2,82.2,757.95
wheat,5.3,311.2,294.9,26.8,53.4,28.42
rice,2.3,160.3,195.9,20.6,93.2,13.37
cotton,14.8,233.0,318.5,18.1,47.0,41.36
potato,7.3,328.5,86.1,27.6,68.4,219.28
tomato,12.1,77.1,383.3,17.1,92.4,489.07
maize,11.5,281.5,324.4,15.3,30.6,81.86
mango,6.0,65.9,487.6,24.6,44.9,67.96
coffee,7.8,348.0,597.1,17.6,77.2,20.06
cotton,14.1,320.1,485.7,30.6,74.2,47.96
coffee,3.8,265.3,465.2,17.0,86.0,12.3
cotton,9.5,141.0,562.9,17.7,90.7,28.1
mango,19.6,76.6,557.2,26.0,70.5,269.96
tomato,15.9,59.4,581.8,27.1,49.7,578.83
potato,17.7,56.0,464.0,25.9,59.0,441.02
banana,16.3,90.5,307.8,36.6,42.1,779.42
banana,15.5,160.6,578.0,33.9,85.5,671.25
mango,16.6,80.9,175.1,15.1,49.7,146.2
tomato,1.2,86.9,592.5,22.2,37.5,41.65
coffee,4.6,282.5,288.2,19.4,88.8,11.61
sugarcane,2.9,71.2,550.2,19.4,83.4,256.03
mango,14.6,107.1,293.2,16.6,55.3,185.3
rice,2.1,230.9,184.9,24.0,48.8,12.55
sugarcane,12.8,129.8,71.5,25.5,87.9,1000.33
potato,16.2,69.7,430.9,28.2,89.0,427.91
sugarcane,9.6,118.1,459.1,36.1,57.5,834.6
mango,14.5,175.0,466.5,20.2,44.4,188.89
sugarcane,11.4,66.4,584.5,26.8,48.9,978.63
sugarcane,15.4,141.2,496.4,21.8,59.0,1548.16
rice,12.7,172.8,353.6,25.0,49.1,95.78
coffee,1.8,170.4,470.7,36.0,56.9,5.03
mango,8.9,211.6,295.4,28.0,60.6,107.35
maize,13.3,340.6,382.0,16.8,34.9,117.79
potato,15.6,65.6,57.1,33.3,61.0,315.82
tomato,11.1,299.9,118.8,18.0,66.2,474.76
mango,5.2,100.4,584.7,29.2,93.8,64.35
rice,16.2,274.5,151.5,19.8,54.1,98.85
banana,19.0,90.8,323.7,19.9,33.9,767.61
banana,3.5,314.1,288.5,24.5,32.3,165.14
maize,2.2,165.7,89.1,19.8,44.9,13.3
mango,15.1,310.6,345.1,32.3,39.1,208.28
potato,18.2,240.2,89.5,35.9,92.3,454.74
rice,3.6,125.1,352.1,31.4,72.9,21.21
rice,16.4,152.5,192.7,23.7,68.4,90.67
maize,1.1,166.4,138.0,15.5,79.2,6.71
coffee,1.9,102.5,539.3,29.0,91.8,5.7
wheat,15.5,303.4,468.6,29.4,38.5,73.29
coffee,5.3,268.7,280.8,37.6,52.7,16.18
potato,18.7,153.4,138.5,28.0,91.3,444.17
coffee,8.3,101.0,260.7,35.0,53.6,21.92
rice,11.2,105.5,583.3,32.8,91.1,79.4
potato,5.2,187.3,467.7,19.7,76.1,153.59
coffee,10.2,329.1,539.5,33.1,49.3,31.01
potato,1.8,189.7,182.1,25.8,59.6,55.75
maize,7.3,161.5,50.7,21.9,72.0,48.93
wheat,5.2,328.1,83.1,36.5,52.9,21.08
tomato,3.0,190.5,379.1,15.7,47.9,111.38
sugarcane,11.7,152.6,495.5,20.5,44.6,1116.05
mango,10.3,197.5,144.5,21.4,40.3,116.01
sugarcane,19.8,195.6,148.5,35.5,59.9,1825.38
banana,8.3,80.7,83.8,16.2,54.7,279.71
coffee,16.8,58.3,508.7,18.2,87.6,43.41
cotton,15.2,223.4,547.4,33.8,79.2,39.52
wheat,15.3,205.8,162.7,35.2,87.2,82.52
mango,2.8,221.1,548.5,33.0,70.5,39.67
wheat,14.9,308.8,169.2,17.2,31.5,75.0
mango,11.4,286.9,456.3,29.4,94.1,172.72
tomato,17.1,309.0,474.9,18.9,83.4,831.19
banana,6.0,256.0,420.8,20.1,32.3,291.83
rice,4.6,58.0,149.8,28.4,57.4,26.38
maize,2.8,136.7,268.8,36.1,94.6,16.09
cotton,10.9,59.8,311.6,24.4,40.5,27.92
coffee,2.9,199.8,235.3,21.8,34.4,8.66
coffee,11.3,269.2,73.3,15.3,59.8,22.84
maize,9.0,349.2,357.5,22.4,44.3,66.94
mango,0.8,281.5,531.3,29.1,42.2,11.23
sugarcane,16.8,342.3,586.6,16.5,83.4,1731.82
maize,15.2,168.0,374.9,30.2,35.1,116.36
coffee,1.3,276.1,338.8,23.5,34.3,3.88
potato,1.3,345.3,260.9,18.5,73.3,39.05
rice,14.5,247.7,64.9,20.1,45.0,88.85
mango,0.9,213.7,438.7,33.2,42.6,12.54
coffee,2.5,276.3,201.8,25.2,35.7,6.09
maize,10.0,58.3,328.0,37.2,55.0,52.68
sugarcane,3.0,243.0,158.5,17.2,40.8,294.26
coffee,12.4,181.5,449.7,35.6,73.8,32.93
cotton,5.0,310.5,559.6,24.7,33.3,12.93
tomato,16.0,227.1,103.3,27.6,75.7,654.12
maize,9.2,112.8,77.5,34.4,93.8,55.21
tomato,10.9,321.6,95.7,19.4,58.6,417.94
rice,2.3,313.2,196.1,18.0,87.8,16.34
potato,6.8,189.6,568.8,36.4,43.4,223.35
tomato,10.5,130.3,300.2,25.8,75.9,463.87
cotton,12.1,349.9,473.2,24.2,83.8,32.71
rice,11.5,69.7,476.5,25.4,64.1,68.77
cotton,14.8,57.2,371.7,36.7,41.3,36.74
banana,18.7,72.8,325.6,30.8,81.5,800.74
sugarcane,11.5,325.0,490.4,25.4,76.7,1179.75
rice,12.8,329.6,106.4,36.6,74.7,65.91
mango,8.6,329.1,481.7,19.6,38.5,135.8
sugarcane,8.9,58.1,480.9,15.2,79.5,834.91
wheat,15.9,141.4,94.5,24.3,41.3,73.36
wheat,2.6,214.4,299.9,34.4,36.4,13.55
coffee,1.0,56.1,392.3,30.2,50.2,2.28
maize,7.1,71.5,275.3,22.2,74.0,44.62
rice,13.5,206.9,247.4,35.2,55.5,95.48
tomato,2.8,209.6,206.5,16.1,73.5,122.44
wheat,3.7,288.4,431.5,20.1,35.4,21.45
banana,11.3,173.4,571.3,17.9,93.3,502.67
sugarcane,3.7,262.0,344.4,29.6,42.8,328.61
wheat,16.3,278.7,488.8,25.0,83.2,79.44
banana,6.1,292.7,490.2,25.5,69.4,314.54
mango,14.9,261.8,343.8,30.6,86.8,210.76
coffee,4.2,224.3,328.3,24.2,37.8,11.7
mango,9.8,145.5,196.7,37.2,40.4,124.09
coffee,5.6,123.6,581.2,15.2,87.2,13.34
potato,12.5,173.6,563.9,16.1,43.7,425.29
mango,14.5,82.9,462.3,18.1,34.3,208.26
banana,1.8,228.1,474.6,34.0,41.1,100.73
wheat,18.7,169.1,97.9,29.2,37.4,80.55
mango,6.3,97.8,289.5,24.2,67.4,76.53
sugarcane,18.3,233.1,350.5,20.7,52.3,1973.2
banana,8.7,182.3,398.8,32.8,32.2,438.97
wheat,9.3,243.1,339.5,31.8,35.3,43.08
cotton,19.4,218.7,443.1,16.6,57.1,50.88
rice,1.6,309.9,380.6,31.3,31.3,12.65
rice,2.1,207.4,275.7,37.6,37.3,13.18
cotton,14.0,260.2,464.4,35.1,62.5,44.88
coffee,18.8,138.1,278.6,33.1,65.5,47.85
sugarcane,18.0,81.0,411.1,35.9,41.0,1799.36
mango,4.1,138.8,444.4,16.9,82.8,59.27
mango,12.1,188.1,250.4,23.1,71.4,172.62
coffee,2.6,202.7,305.7,36.9,91.4,7.82
banana,19.3,320.4,198.7,33.5,94.7,803.48
banana,18.9,92.5,403.6,23.8,92.2,800.39
banana,13.7,221.2,570.1,25.2,69.0,680.14
tomato,3.8,272.5,216.5,30.2,40.3,162.23
coffee,18.8,66.1,325.5,23.6,70.7,47.36
maize,19.2,200.1,288.0,25.5,43.6,137.22
banana,17.8,190.4,411.6,35.6,55.5,1000.52
potato,5.1,329.8,522.7,31.3,61.3,179.59
mango,10.7,52.2,224.1,30.6,61.5,125.84
tomato,15.9,155.3,272.6,24.1,42.5,546.48
coffee,13.0,59.2,448.1,35.8,81.7,32.26
mango,2.2,113.3,326.2,15.5,46.4,26.93
mango,10.6,92.0,332.2,20.6,42.0,112.09
tomato,13.4,305.8,191.9,26.3,93.4,506.61
cotton,1.5,177.8,507.8,33.5,44.6,4.04
coffee,10.5,252.7,578.1,20.8,86.9,35.51
tomato,12.0,346.8,141.8,16.1,80.7,420.15
mango,15.1,129.7,364.5,35.6,60.9,225.58
mango,10.7,101.6,218.0,22.4,40.4,109.36
wheat,15.3,60.6,460.2,19.7,92.3,69.76
cotton,12.8,171.0,463.8,27.2,74.0,36.49
banana,9.3,172.4,428.1,20.7,71.6,503.37
banana,18.5,83.8,102.2,22.7,54.3,621.52
cotton,3.7,247.4,598.8,25.4,53.1,10.77
tomato,1.9,106.8,474.2,34.4,70.2,79.97
tomato,5.5,227.9,564.8,30.6,56.9,261.57
sugarcane,16.4,179.6,488.0,28.7,87.6,1563.62
cotton,10.9,136.4,321.1,21.9,68.7,28.75
cotton,12.1,271.7,67.8,30.2,64.6,26.67
tomato,12.3,257.6,260.7,35.0,66.9,501.4
banana,10.2,329.5,370.8,27.4,59.5,458.72
banana,2.8,285.7,420.4,17.6,75.2,136.58
tomato,12.2,292.2,110.1,24.1,51.9,470.18
coffee,13.9,172.7,163.4,24.3,34.9,35.57
tomato,7.4,233.8,372.0,27.6,71.6,304.16
banana,6.9,266.1,404.1,22.7,79.1,360.39
tomato,7.5,87.7,374.1,27.1,43.2,286.34
banana,5.8,110.0,177.5,33.4,66.6,197.29
mango,19.0,240.3,244.6,28.9,50.3,286.88
tomato,6.0,50.1,119.8,36.5,86.4,166.3
coffee,4.0,267.2,496.7,30.6,69.4,12.23
coffee,3.4,185.8,534.7,24.7,84.6,10.28
mango,7.0,96.5,517.0,27.0,90.7,98.82
coffee,9.3,244.0,574.0,33.3,32.6,26.5
cotton,0.6,171.0,179.1,33.8,51.9,1.7
cotton,8.2,104.5,136.2,34.0,32.7,18.55
potato,3.8,188.2,218.9,15.8,51.0,116.53
coffee,16.1,333.6,384.7,20.9,90.1,51.76
maize,18.2,277.6,378.4,30.0,87.8,147.03
cotton,3.1,231.8,517.2,16.0,77.7,8.72
maize,12.9,229.8,148.6,31.2,59.6,91.36
potato,5.2,175.4,188.2,22.4,38.8,145.39
tomato,4.6,53.5,598.6,21.5,73.4,156.5
mango,2.2,258.2,141.5,33.1,46.3,26.63
potato,5.1,316.9,55.0,19.6,92.3,148.19
maize,5.7,160.5,542.4,30.3,81.2,42.75
potato,18.5,340.5,347.3,25.5,91.4,660.71
maize,8.6,178.7,347.5,31.0,75.6,58.34
potato,14.4,65.6,522.9,25.5,47.1,393.54
mango,10.3,318.2,565.0,33.6,71.3,145.4
cotton,15.7,219.2,193.6,31.0,66.9,45.99
coffee,15.9,209.7,210.8,30.1,71.7,38.05
banana,5.8,280.5,536.8,20.1,60.1,287.42
maize,10.7,66.4,585.2,20.2,49.8,67.11
mango,14.9,280.2,548.0,24.4,91.9,248.0
rice,10.5,285.1,268.1,29.3,86.1,77.91
potato,1.5,84.1,52.2,38.0,82.1,37.15
maize,2.2,259.7,252.6,24.9,32.0,14.83
tomato,10.9,252.5,279.6,31.8,63.9,399.22
cotton,16.7,291.2,526.5,16.4,75.0,44.11
sugarcane,11.0,324.0,263.4,34.1,38.7,1158.74
banana,7.4,287.3,330.6,17.9,78.0,344.14
mango,2.6,82.4,285.3,17.3,70.2,26.31
banana,12.3,238.0,400.9,29.5,66.0,704.74
sugarcane,0.8,127.3,297.5,30.9,77.7,80.5
banana,14.8,196.1,497.3,37.0,90.2,819.31
potato,15.7,167.1,368.2,36.0,66.0,465.35
wheat,17.4,192.0,582.5,19.3,86.5,102.83
wheat,12.4,312.1,448.2,17.8,88.7,58.98
cotton,11.0,347.6,521.6,17.2,75.9,31.19
sugarcane,6.3,192.3,142.4,23.2,56.0,471.77
wheat,18.4,179.3,225.4,28.4,54.1,93.21
cotton,15.0,119.7,272.9,21.2,42.9,41.8
coffee,1.3,165.9,273.5,18.8,31.5,3.02
tomato,11.4,126.8,408.0,17.7,64.9,458.75
potato,1.6,92.7,79.1,29.4,33.5,42.79
mango,11.4,245.4,134.7,29.9,41.9,151.33
cotton,12.4,331.5,414.0,16.8,53.1,37.35
coffee,19.0,93.5,147.5,34.8,55.5,33.47
cotton,14.6,83.5,384.6,21.5,41.3,36.98
mango,6.3,156.3,548.3,35.7,93.5,99.23
sugarcane,15.4,330.9,567.4,19.0,86.9,1649.69
banana,18.5,214.7,370.6,24.2,91.7,987.19
cotton,15.8,229.6,277.8,37.0,65.2,45.42
cotton,5.5,58.4,397.3,24.8,65.6,12.76
rice,3.0,95.6,126.4,29.7,41.8,15.2
sugarcane,11.1,98.0,430.2,18.9,50.2,997.22
mango,9.3,203.9,442.2,21.3,37.9,141.85
banana,3.3,90.2,569.1,33.5,41.7,142.77
maize,8.0,152.1,347.8,18.5,66.0,58.6
maize,6.5,155.9,391.7,22.7,77.6,47.46
potato,19.0,280.1,197.6,28.6,76.9,665.94
potato,3.8,107.0,303.4,21.6,46.1,116.38
sugarcane,13.1,88.5,407.6,37.6,89.3,1125.96
cotton,8.5,315.9,76.0,37.1,74.1,21.93
wheat,15.3,57.4,62.2,22.4,61.8,63.15
rice,8.8,270.9,563.9,36.3,59.3,54.1
potato,7.8,160.2,339.3,33.6,53.5,252.94
rice,18.8,336.2,553.2,23.5,31.0,148.51
potato,6.7,321.8,119.7,19.1,62.0,172.24
wheat,3.7,167.3,583.2,20.9,72.7,18.66
banana,14.6,111.4,235.9,25.8,51.5,651.73
mango,6.4,274.7,486.8,19.7,92.3,96.07
wheat,5.1,203.7,107.3,23.8,61.7,25.12
wheat,16.4,234.6,218.4,29.3,64.3,80.34
maize,17.0,317.9,84.4,35.3,59.1,109.26
mango,3.8,90.9,396.7,21.9,31.2,54.25
wheat,13.7,158.6,376.5,15.2,71.3,78.69
maize,11.8,201.7,129.2,29.4,47.8,78.14
banana,10.7,130.6,477.1,27.7,73.0,471.42
potato,1.7,174.0,350.6,25.0,78.7,61.57
potato,17.0,268.1,589.4,18.6,44.7,542.31
banana,2.8,228.9,201.2,16.8,57.9,126.57
cotton,19.2,116.1,537.4,36.5,89.6,54.46
potato,4.4,114.6,210.5,19.0,54.7,137.37
tomato,18.8,163.2,415.2,20.9,38.3,703.95
maize,5.8,124.3,84.4,25.6,77.6,33.91
coffee,18.9,258.0,567.2,27.8,69.0,64.81
rice,14.8,291.0,205.1,19.1,78.8,102.11
coffee,13.6,329.4,268.8,36.9,75.7,31.67
rice,6.6,147.6,451.3,29.7,87.7,43.41
potato,7.0,279.5,288.0,26.1,72.1,196.18
potato,9.5,238.6,356.5,32.1,48.2,330.55
maize,14.4,188.5,556.5,31.0,77.4,125.86
wheat,19.0,230.2,459.0,26.6,71.2,91.05
rice,17.3,292.9,410.4,27.7,35.7,117.77
cotton,19.5,243.7,564.0,22.0,80.8,63.17
wheat,3.8,81.4,400.0,31.2,32.1,20.88
cotton,4.2,61.7,265.5,33.5,52.2,9.84
potato,12.5,171.7,72.6,23.0,47.2,360.57
sugarcane,17.2,141.5,156.0,18.0,49.4,1518.64
wheat,18.8,65.7,280.3,21.0,77.5,95.77
mango,4.8,160.5,250.2,37.1,58.9,64.6
cotton,19.4,103.1,447.1,15.9,56.4,51.91
mango,12.7,146.6,185.6,15.2,45.3,129.14
wheat,9.5,285.5,540.6,37.0,81.1,48.87
mango,11.8,256.8,108.8,33.9,58.3,124.34
potato,1.5,305.8,159.0,35.1,52.9,48.26
tomato,1.9,94.2,90.3,33.7,78.9,65.35
mango,1.2,57.9,456.5,22.3,81.8,14.29
banana,14.8,283.1,529.9,20.0,35.4,736.2
maize,15.1,192.1,81.8,37.0,91.3,102.12
coffee,9.2,325.1,307.3,21.3,39.2,22.04
sugarcane,6.7,66.7,385.4,20.5,55.1,503.35
coffee,12.2,186.5,245.9,36.8,69.2,32.49
wheat,7.0,250.8,596.8,30.2,66.3,41.16
sugarcane,15.9,110.3,492.8,34.6,48.8,1643.75
wheat,13.8,183.8,200.5,37.9,57.7,65.21
rice,14.5,139.1,361.5,25.9,73.1,105.6
banana,18.4,294.6,588.4,35.2,48.2,810.43
cotton,10.5,195.0,260.5,34.3,39.4,29.2
maize,7.6,115.4,593.4,25.4,74.7,48.51
cotton,11.1,120.1,400.8,33.9,32.7,30.62
banana,18.3,207.6,448.7,25.0,71.0,871.24
coffee,5.7,323.5,252.5,16.0,49.5,15.22
mango,9.7,259.5,288.5,19.7,43.9,114.72
potato,8.9,136.2,455.2,25.4,94.3,250.21
maize,6.8,319.4,538.5,22.5,88.6,62.5
banana,13.2,336.9,51.7,20.7,90.3,615.72
potato,10.4,140.0,133.2,21.5,54.4,305.35
potato,11.8,212.1,77.7,16.4,42.2,284.4
banana,9.0,206.1,212.2,15.4,44.3,373.5
coffee,18.7,122.6,489.0,25.0,89.6,49.56
banana,11.1,209.7,91.7,31.1,70.5,425.65
potato,16.5,101.5,494.3,30.9,66.1,543.17
wheat,17.9,119.0,167.2,15.7,72.4,74.71
rice,12.3,52.8,105.8,30.3,30.3,54.58
cotton,1.5,265.2,311.5,34.5,54.9,3.87
maize,8.3,129.3,162.9,26.1,47.5,47.46
banana,15.0,201.0,87.3,31.6,82.4,592.78
banana,13.2,155.1,554.4,18.1,73.6,534.11
coffee,18.5,247.0,290.0,33.2,83.2,48.2
tomato,16.5,216.3,148.9,25.8,92.9,687.41
rice,2.7,251.5,336.2,32.8,63.8,20.23
tomato,1.3,78.4,53.7,18.5,34.5,45.01
sugarcane,5.6,52.7,406.6,26.8,59.0,544.41
maize,1.2,313.8,183.9,27.8,32.5,8.72
tomato,7.9,202.0,359.6,22.2,49.2,371.85
cotton,16.8,214.7,154.1,31.6,63.2,45.59
wheat,14.0,301.4,569.5,30.7,62.3,79.72
rice,7.5,84.8,524.7,29.3,51.5,40.37
wheat,2.4,170.4,490.0,19.7,66.1,13.71
cotton,3.3,221.3,151.9,21.4,44.2,7.85
wheat,12.4,142.8,503.1,37.0,83.4,54.18
tomato,17.6,53.9,569.6,26.3,52.2,747.86
rice,18.4,91.0,572.6,25.3,42.0,116.2
sugarcane,15.4,227.5,155.6,30.3,70.5,1393.37
rice,16.2,318.8,224.9,17.5,44.8,100.38
cotton,3.8,313.8,356.4,20.3,62.7,11.93
coffee,13.3,290.7,593.5,23.0,69.0,45.13
banana,19.1,205.0,500.5,27.6,32.7,902.0
potato,12.5,61.9,271.7,29.9,75.4,350.32
banana,5.8,135.7,199.0,34.7,32.1,211.41
sugarcane,14.7,230.1,452.2,32.7,93.4,1502.44
tomato,11.8,321.2,226.1,30.4,42.2,497.66
banana,4.1,153.8,241.4,25.8,51.7,158.16
coffee,15.9,126.2,470.0,30.8,51.0,43.59
maize,5.7,248.6,498.2,32.9,79.5,41.33
coffee,19.0,349.0,256.4,28.8,85.7,45.63
cotton,18.4,172.0,128.8,31.4,49.1,46.52
sugarcane,16.7,347.5,140.0,30.9,73.8,1662.1
rice,13.8,72.8,518.2,26.4,61.2,86.65
coffee,11.7,317.0,408.0,25.9,85.5,34.8
sugarcane,3.7,337.9,518.4,34.9,56.4,399.12
cotton,12.6,106.0,64.1,21.5,58.8,28.88
banana,6.3,204.5,141.0,37.5,37.0,305.29
mango,10.5,149.2,523.3,25.9,82.0,150.38
maize,6.3,77.6,379.5,29.3,72.2,39.11
potato,8.5,115.3,581.3,18.0,54.2,229.02
maize,11.8,157.1,483.2,20.8,66.7,85.55
banana,7.9,189.1,98.7,29.0,48.7,297.44
sugarcane,12.3,73.9,425.7,36.4,67.4,946.69
cotton,11.3,221.1,165.6,32.1,31.6,28.62
wheat,19.1,55.5,157.7,15.2,72.1,84.73
rice,16.5,308.2,53.8,26.7,57.1,87.54
tomato,16.1,173.2,176.5,24.3,83.7,562.88
maize,18.4,137.2,308.5,35.5,76.0,110.12
potato,5.6,70.1,65.5,20.6,87.3,126.17
wheat,11.3,141.7,268.3,25.3,69.0,54.83
sugarcane,16.5,156.2,410.7,27.4,74.0,1664.19
tomato,14.6,73.4,108.4,26.3,40.4,523.88
wheat,10.4,312.3,321.5,31.2,94.5,48.92
sugarcane,16.0,271.8,405.0,18.6,65.6,1399.17
banana,10.3,304.5,61.2,28.9,48.0,474.26
banana,8.9,71.3,318.3,31.1,63.4,410.8
wheat,13.2,213.6,84.3,26.8,82.4,60.6
cotton,5.3,145.1,494.9,35.1,49.7,16.64
tomato,5.8,144.5,114.2,21.3,43.6,200.74
mango,5.6,60.7,437.4,26.3,36.1,61.66
rice,14.0,212.8,188.5,23.0,41.8,98.38
mango,17.9,265.6,90.1,33.9,62.0,235.19
sugarcane,11.9,315.3,133.5,28.7,73.2,1006.47
potato,5.1,331.5,144.1,17.6,67.1,167.36
tomato,3.8,118.1,366.5,24.7,63.5,137.21
rice,19.4,302.6,511.1,25.8,57.0,126.57
banana,19.6,198.2,55.3,18.2,50.9,824.4
wheat,4.1,290.8,302.0,26.1,38.7,18.76
tomato,13.4,249.7,207.4,25.6,42.6,491.69
maize,1.9,236.7,589.6,19.4,81.5,17.06
rice,3.2,288.6,160.9,18.8,40.7,21.56
mango,15.5,248.4,275.1,35.6,40.6,243.76
potato,16.9,200.3,589.8,17.2,49.7,609.69
mango,18.1,180.4,318.5,36.3,63.9,246.38
potato,11.5,51.8,93.2,35.3,35.1,279.4
potato,7.4,194.6,326.7,22.3,77.4,274.27
tomato,13.4,237.4,205.4,23.7,36.7,573.15
sugarcane,12.5,62.1,229.4,25.8,39.6,1112.18
banana,19.2,306.4,176.8,22.5,43.6,850.79
potato,16.8,221.7,599.6,21.6,48.2,527.98
